,HR_Left_path,HR_Right_path,HRL_L_path,HRR_L_path,LR_Left_path,LR_Right_path,Subject_num,slice,kfold
522,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,157,2
523,input/hippocampal-croped-mri/all_data/HR_Left/S22_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S22_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S22_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S22_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S22_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S22_LR_right.nii,22,30,1
524,input/hippocampal-croped-mri/all_data/HR_Left/S22_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S22_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S22_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S22_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S22_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S22_LR_right.nii,22,73,1
525,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,81,4
526,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,14,4
527,input/hippocampal-croped-mri/all_data/HR_Left/S8_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S8_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S8_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S8_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S8_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S8_LR_right.nii,8,34,1
528,input/hippocampal-croped-mri/all_data/HR_Left/S5_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S5_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S5_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S5_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S5_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S5_LR_right.nii,5,94,0
529,input/hippocampal-croped-mri/all_data/HR_Left/S17_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S17_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S17_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S17_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S17_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S17_LR_right.nii,17,26,3
530,input/hippocampal-croped-mri/all_data/HR_Left/S15_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S15_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S15_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S15_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S15_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S15_LR_right.nii,15,129,2
531,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,34,4
532,input/hippocampal-croped-mri/all_data/HR_Left/S23_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S23_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S23_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S23_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S23_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S23_LR_right.nii,23,62,0
533,input/hippocampal-croped-mri/all_data/HR_Left/S1_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S1_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S1_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S1_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S1_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S1_LR_right.nii,1,152,1
534,input/hippocampal-croped-mri/all_data/HR_Left/S1_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S1_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S1_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S1_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S1_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S1_LR_right.nii,1,139,1
535,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,85,2
536,input/hippocampal-croped-mri/all_data/HR_Left/S15_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S15_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S15_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S15_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S15_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S15_LR_right.nii,15,46,2
537,input/hippocampal-croped-mri/all_data/HR_Left/S9_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S9_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S9_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S9_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S9_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S9_LR_right.nii,9,106,0
538,input/hippocampal-croped-mri/all_data/HR_Left/S8_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S8_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S8_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S8_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S8_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S8_LR_right.nii,8,33,1
539,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,94,0
540,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,11,0
541,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,77,2
542,input/hippocampal-croped-mri/all_data/HR_Left/S1_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S1_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S1_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S1_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S1_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S1_LR_right.nii,1,40,1
543,input/hippocampal-croped-mri/all_data/HR_Left/S12_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S12_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S12_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S12_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S12_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S12_LR_right.nii,12,121,2
544,input/hippocampal-croped-mri/all_data/HR_Left/S20_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S20_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S20_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S20_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S20_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S20_LR_right.nii,20,66,4
545,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,140,4
546,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,153,2
547,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,31,0
548,input/hippocampal-croped-mri/all_data/HR_Left/S1_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S1_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S1_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S1_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S1_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S1_LR_right.nii,1,131,1
549,input/hippocampal-croped-mri/all_data/HR_Left/S3_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S3_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S3_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S3_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S3_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S3_LR_right.nii,3,137,4
550,input/hippocampal-croped-mri/all_data/HR_Left/S11_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S11_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S11_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S11_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S11_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S11_LR_right.nii,11,15,2
551,input/hippocampal-croped-mri/all_data/HR_Left/S24_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S24_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S24_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S24_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S24_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S24_LR_right.nii,24,103,3
552,input/hippocampal-croped-mri/all_data/HR_Left/S19_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S19_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S19_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S19_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S19_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S19_LR_right.nii,19,82,4
553,input/hippocampal-croped-mri/all_data/HR_Left/S19_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S19_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S19_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S19_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S19_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S19_LR_right.nii,19,113,4
554,input/hippocampal-croped-mri/all_data/HR_Left/S6_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S6_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S6_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S6_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S6_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S6_LR_right.nii,6,47,3
555,input/hippocampal-croped-mri/all_data/HR_Left/S7_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S7_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S7_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S7_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S7_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S7_LR_right.nii,7,73,4
556,input/hippocampal-croped-mri/all_data/HR_Left/S25_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S25_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S25_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S25_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S25_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S25_LR_right.nii,25,126,3
557,input/hippocampal-croped-mri/all_data/HR_Left/S20_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S20_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S20_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S20_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S20_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S20_LR_right.nii,20,99,4
558,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,74,0
559,input/hippocampal-croped-mri/all_data/HR_Left/S8_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S8_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S8_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S8_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S8_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S8_LR_right.nii,8,61,1
560,input/hippocampal-croped-mri/all_data/HR_Left/S23_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S23_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S23_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S23_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S23_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S23_LR_right.nii,23,43,0
561,input/hippocampal-croped-mri/all_data/HR_Left/S14_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S14_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S14_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S14_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S14_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S14_LR_right.nii,14,98,2
562,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,34,0
563,input/hippocampal-croped-mri/all_data/HR_Left/S19_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S19_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S19_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S19_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S19_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S19_LR_right.nii,19,55,4
564,input/hippocampal-croped-mri/all_data/HR_Left/S11_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S11_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S11_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S11_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S11_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S11_LR_right.nii,11,49,2
565,input/hippocampal-croped-mri/all_data/HR_Left/S24_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S24_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S24_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S24_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S24_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S24_LR_right.nii,24,65,3
566,input/hippocampal-croped-mri/all_data/HR_Left/S24_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S24_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S24_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S24_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S24_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S24_LR_right.nii,24,54,3
567,input/hippocampal-croped-mri/all_data/HR_Left/S21_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S21_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S21_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S21_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S21_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S21_LR_right.nii,21,146,2
568,input/hippocampal-croped-mri/all_data/HR_Left/S7_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S7_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S7_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S7_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S7_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S7_LR_right.nii,7,78,4
569,input/hippocampal-croped-mri/all_data/HR_Left/S10_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S10_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S10_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S10_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S10_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S10_LR_right.nii,10,81,0
570,input/hippocampal-croped-mri/all_data/HR_Left/S22_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S22_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S22_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S22_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S22_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S22_LR_right.nii,22,120,1
571,input/hippocampal-croped-mri/all_data/HR_Left/S21_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S21_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S21_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S21_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S21_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S21_LR_right.nii,21,140,2
572,input/hippocampal-croped-mri/all_data/HR_Left/S7_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S7_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S7_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S7_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S7_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S7_LR_right.nii,7,101,4
573,input/hippocampal-croped-mri/all_data/HR_Left/S6_HR_Left.nii,input/hippocampal-croped-mri/all_data/HR_right/S6_HR_right.nii,input/hippocampal-croped-mri/all_data/Mask_Left/S6_Mask_Left.nii,input/hippocampal-croped-mri/all_data/Mask_right/S6_Mask_Right.nii,input/hippocampal-croped-mri/all_data/LR_Left/S6_LR_Left.nii,input/hippocampal-croped-mri/all_data/LR_right/S6_LR_right.nii,6,65,3
